Date,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
2021-05-11,64607298.4,20608800000000.0,176209059.9,7.483333333,1.349528221,806882.0,1814.622093,312115,0.97581228,56704.57421875
2021-05-12,64585949.48,20608800000000.0,176209059.9,6.691666667,1.371222884,752353.0,1746.813953,300452,0.498601744,49150.53515625
2021-05-13,53650242.51,23227300000000.0,185896531.3,7.216666667,1.31155523,646899.0,1717.217391,276472,0.472452848,49716.19140625
2021-05-14,45652932.82,25046500000000.0,166839065.3,12.225,1.315543037,604353.0,1985.485075,266055,0.577407615,49880.53515625
2021-05-15,41386831.59,25046500000000.0,153143321.1,13.675,1.347771789,684281.0,1886.98374,232099,0.987353703,46760.1875
2021-05-16,41709082.88,25046500000000.0,164348930.0,10.20833333,1.371701076,619246.0,1662.386364,219435,0.728476912,46456.05859375
2021-05-17,36875391.37,25046500000000.0,150653185.8,11.0,1.334121628,734818.0,2073.636364,250910,0.365096832,43537.51171875
2021-05-18,30628667.24,25046500000000.0,124506765.1,14.975,1.33218696,694786.0,2210.18,221018,0.478465842,42909.40234375
2021-05-19,36558890.15,25046500000000.0,155633456.4,14.03333333,1.32228564,695822.0,2107.352,263419,0.249674583,37002.44140625
2021-05-20,33135536.44,25046500000000.0,139447577.0,11.45,1.304127188,603588.0,2036.0625,228039,0.274776016,40782.73828125
2021-05-21,31984319.4,25046500000000.0,136957441.7,13.90416667,1.289615355,555526.0,2057.736364,226351,0.437115858,37304.69140625
2021-05-22,31076144.88,25046500000000.0,144427847.6,16.91666667,1.289550336,643231.0,1929.310345,223800,0.616276858,37536.6328125
2021-05-23,28944158.98,25046500000000.0,148163050.5,10.23333333,1.37997195,640506.0,1632.941176,194320,0.650353143,34770.58203125
2021-05-24,32668797.24,25046500000000.0,156878524.1,10.725,1.345942548,641585.0,1863.134921,234755,0.453236135,38705.98046875
2021-05-25,32577927.95,25046500000000.0,153143321.1,12.575,1.359462618,602300.0,1899.544715,233644,0.525336455,38402.22265625
2021-05-26,32976616.14,25046500000000.0,151898253.5,9.441666667,1.300155164,616432.0,1891.418033,230753,0.574034122,39294.19921875
2021-05-27,30872457.37,25046500000000.0,145672915.2,11.98333333,1.262394282,537305.0,1829.358974,214035,0.631752943,38436.96875
2021-05-28,29892496.44,25046500000000.0,148163050.5,11.45,1.343872412,476088.0,1834.546218,218311,0.548101551,35697.60546875
2021-05-29,27237217.14,25046500000000.0,144427847.6,13.47083333,1.322726397,599311.0,1709.758621,198332,0.770667962,34616.06640625
2021-05-30,33235125.09,21214300000000.0,151858199.8,7.254166667,1.499183174,615006.0,1248.576389,179795,1.490713804,35678.12890625
2021-05-31,33914623.68,21047700000000.0,147526659.0,7.3,1.440666773,663855.0,1606.163121,226469,1.029284591,37332.85546875
2021-06-01,34238305.82,21047700000000.0,148572947.4,9.129166667,1.365650648,692529.0,1651.838028,234561,0.631503252,36684.92578125
2021-06-02,41033277.74,21047700000000.0,173683868.1,6.045833333,1.291096494,632737.0,1509.572289,250589,1.067180754,37575.1796875
2021-06-03,37237145.29,21047700000000.0,153804389.2,7.883333333,1.293653803,537842.0,1738.918367,255621,0.91262939,39208.765625
2021-06-04,32433139.61,21047700000000.0,137063775.4,9.7,1.290167015,467665.0,1806.656489,236672,0.950672362,36894.40625
2021-06-05,31004148.54,21047700000000.0,137063775.4,8.916666667,1.083916901,615279.0,1485.343511,194580,1.414367561,35551.95703125
2021-06-06,34551597.29,21047700000000.0,156943254.3,4.979166667,0.948718753,656191.0,1235.366667,185305,2.227707757,35862.37890625
2021-06-07,32065211.21,21047700000000.0,139156352.1,10.59166667,1.250724722,581779.0,1770.518797,235479,0.804124413,33560.70703125
2021-06-08,31680869.7,21047700000000.0,155896965.9,7.633333333,1.286348819,679752.0,1657.087248,246906,0.65248868,33472.6328125
2021-06-09,29082024.73,21047700000000.0,131832333.6,8.179166667,1.067569262,616007.0,1673.896825,210911,0.715954875,37345.12109375
2021-06-10,28990968.61,21047700000000.0,123462026.7,11.4375,1.311452424,584529.0,2143.923729,252983,0.624344104,36702.59765625
2021-06-11,25753794.51,21047700000000.0,109860278.0,12.63333333,1.401894276,480484.0,2061.92381,216502,0.735462026,37334.3984375
2021-06-12,31189778.56,21047700000000.0,138110063.8,10.43333333,1.489759523,624698.0,1687.681818,222774,1.448209906,35552.515625
2021-06-13,31382108.55,20836600000000.0,136724465.1,8.145833333,1.174923765,677276.0,1417.409091,187098,2.038138133,39097.859375
2021-06-14,36421303.12,19932800000000.0,133766696.2,9.275,1.263461481,651528.0,1795.674074,242416,0.732346516,40218.4765625
2021-06-15,34465050.94,19932800000000.0,129803238.6,10.21666667,1.294162252,601894.0,1846.267176,241861,0.844723143,40406.26953125
2021-06-16,31780141.8,19932800000000.0,121876323.2,14.05833333,1.35400787,567037.0,2056.398374,252937,0.811083801,38347.0625
2021-06-17,32585835.14,19932800000000.0,128812374.1,9.65,1.169748708,489074.0,1828.653846,237725,0.94224427,38053.50390625
2021-06-18,29858234.32,19932800000000.0,122867187.6,10.39166667,1.164026726,441204.0,1797.725806,222918,0.579579083,35787.24609375
2021-06-19,23856840.0,19932800000000.0,102059034.9,13.125,1.187639903,549345.0,1815.941748,187042,1.090928124,35615.87109375
2021-06-20,23743052.1,19932800000000.0,104040763.7,11.53333333,1.262359057,550948.0,1592.847619,167249,1.097813,35698.296875
2021-06-21,23126700.28,19932800000000.0,104040763.7,13.7,1.353235933,598493.0,1952.857143,205050,0.486689108,31676.693359375
2021-06-22,19804046.13,19932800000000.0,90168661.9,15.35,1.392932692,594998.0,2159.593407,196523,0.405623753,32505.66015625
2021-06-23,23621428.33,19932800000000.0,100077306.1,15.85,1.392618861,564091.0,2304.0,232704,0.538504552,33723.02734375
2021-06-24,23766132.39,19932800000000.0,104040763.7,16.7,1.380862733,490112.0,2221.695238,233278,0.613106232,34662.4375
2021-06-25,24364896.16,19932800000000.0,108995085.8,12.44583333,1.395703382,379066.0,1984.045455,218245,0.559239268,31637.779296875
2021-06-26,18459502.49,19932800000000.0,88186933.06,16.85833333,1.420391607,580308.0,2040.764045,181628,0.791796187,32186.27734375
2021-06-27,13064509.93,19932800000000.0,58461000.57,17.83333333,1.424897492,566351.0,2112.542373,124640,0.618522088,34649.64453125
2021-06-28,20581265.56,19932800000000.0,86205204.23,26.05,1.370945632,567655.0,2504.574713,217898,0.555032658,34434.3359375
2021-06-29,21860395.24,19932800000000.0,89177797.48,19.65,1.401325167,609509.0,2284.622222,205616,0.662392231,35867.77734375
2021-06-30,21597056.01,19932800000000.0,88186933.06,15.1,1.359347292,532456.0,2457.685393,218734,0.57964472,35040.8359375
2021-07-01,22482193.6,19932800000000.0,94132119.56,20.3,1.392820968,583136.0,2423.715789,230253,0.620151875,33572.1171875
2021-07-02,20787750.55,19932800000000.0,89177797.48,15.75,1.403917178,467442.0,2095.2,188568,0.466620681,33897.046875
2021-07-03,29286315.16,15634900000000.0,98706076.21,14.00833333,1.420467622,547735.0,1869.787402,237463,1.91879985,34668.546875
2021-07-04,26850966.69,14363000000000.0,82108836.08,12.475,1.441163609,579824.0,1494.347826,171850,1.771915593,35287.78125
2021-07-05,29781454.42,14363000000000.0,94246664.02,9.025,1.327586447,568382.0,1695.151515,223760,1.37246339,33746.00390625
2021-07-06,31922406.81,14363000000000.0,101386562.8,7.779166667,1.097025444,580441.0,1607.598592,228279,1.360401145,34235.1953125
2021-07-07,27871474.46,14363000000000.0,87820755.11,10.18333333,1.173740122,569423.0,1798.593496,221227,1.15406119,33855.328125
2021-07-08,29946768.13,14363000000000.0,99244593.17,8.266666667,1.030018576,485683.0,1659.848921,230719,0.894144481,32877.37109375
2021-07-09,28042394.09,14363000000000.0,93532674.14,8.333333333,1.259713985,436977.0,1736.725191,227511,1.098434337,33798.01171875
2021-07-10,34562838.34,14363000000000.0,114952370.5,5.283333333,0.840594553,560833.0,1163.124224,187263,3.129739896,33520.51953125
2021-07-11,27450462.49,14363000000000.0,89248734.87,6.6,1.110524304,542415.0,1329.152,166144,2.016601416,34240.1875
2021-07-12,27887294.47,14363000000000.0,89962724.75,9.5,1.177102119,564753.0,1748.166667,220269,0.790001483,33155.84765625
2021-07-13,28926080.15,14363000000000.0,97102623.54,9.291666667,1.159622037,572802.0,1690.558824,229916,1.119434394,32702.025390625
2021-07-14,35713899.1,14363000000000.0,121378279.4,5.358333333,0.909874071,552751.0,1389.511765,236217,1.25431138,32822.34765625
2021-07-15,26360965.37,14363000000000.0,91390704.5,9.558333333,1.21130982,458821.0,1767.453125,226234,0.74338798,31780.73046875
2021-07-16,30312671.3,14363000000000.0,107098481.8,6.166666667,0.930522387,422214.0,1489.773333,223466,1.061693905,31421.5390625
2021-07-17,28583415.04,14348500000000.0,101997588.1,5.733333333,0.784945664,552678.0,1273.055944,182047,0.704942909,31533.068359375
2021-07-18,28985344.27,13672600000000.0,97872242.09,5.05,0.803860868,571829.0,1118.902778,161122,2.753703472,31796.810546875
2021-07-19,33665753.26,13672600000000.0,115543619.1,5.775,0.913009459,571507.0,1334.135294,226803,1.125352642,30817.83203125
2021-07-20,23622405.81,13672600000000.0,82919538.44,9.258333333,1.286061041,571344.0,1889.418033,230509,0.805074033,29807.34765625
2021-07-21,28599770.53,13672600000000.0,98551910.44,6.775,1.092054917,581850.0,1625.37931,235680,0.839173794,32110.693359375
2021-07-22,32359585.96,13672600000000.0,103989257.2,6.741666667,0.949214778,497255.0,1505.111111,230282,1.252242304,32313.10546875
2021-07-23,27972459.85,13672600000000.0,91755226.96,7.35,1.053501852,440908.0,1712.074074,231130,1.110054404,33581.55078125
2021-07-24,33022007.46,13672600000000.0,104668925.6,5.183333333,0.843060662,644448.0,1286.305195,198091,1.954098962,34292.4453125
2021-07-25,33196893.29,13672600000000.0,103989257.2,4.591666667,0.79278883,600692.0,1140.751634,174535,1.819570801,35350.1875
2021-07-26,36493145.88,13672600000000.0,101950252.2,7.35,1.147170953,605433.0,1746.333333,261950,0.421334153,37337.53515625
2021-07-27,40625844.54,13672600000000.0,115543619.1,6.166666667,1.092558159,620900.0,1501.3,255221,0.553066768,39406.94140625
2021-07-28,39723886.33,13672600000000.0,106707930.6,6.166666667,1.011709707,629903.0,1600.146497,251223,0.661746968,39995.90625
2021-07-29,40901817.9,13672600000000.0,108746935.7,6.8375,1.022161838,532121.0,1641.325,262612,0.46958673,40008.421875
2021-07-30,42087445.19,13672600000000.0,112824945.7,6.3,0.92933541,474430.0,1538.656627,255417,1.154559092,42235.546875
2021-07-31,41621939.12,14319200000000.0,112465862.1,5.075,0.81558393,583866.0,1312.329114,207348,2.162425434,41626.1953125
2021-08-01,40874038.11,14496400000000.0,110975800.8,4.833333333,0.772602162,593856.0,1202.318182,185157,2.374023484,39974.89453125
2021-08-02,35937889.13,14496400000000.0,103048957.9,7.508333333,1.267856245,587149.0,1673.265734,239277,1.062119671,39201.9453125
2021-08-03,41637592.38,14496400000000.0,121785132.0,5.433333333,0.948733722,614597.0,1456.792899,246198,1.103189571,38152.98046875
2021-08-04,33520445.17,14496400000000.0,98004603.3,8.633333333,1.179495081,636514.0,1761.735294,239596,0.818667231,39747.50390625
2021-08-05,39935192.17,14496400000000.0,115299533.3,6.75,0.962914531,529222.0,1538.59375,246175,1.252161097,40869.5546875
2021-08-06,41573126.86,14496400000000.0,114578911.2,7.533333333,1.037619541,482998.0,1640.314465,260810,0.931435607,42816.5
2021-08-07,45850268.79,14496400000000.0,120343887.9,5.475,0.791597707,611235.0,1270.832335,212229,2.085645842,44555.80078125
2021-08-08,44179354.82,14496400000000.0,113858289.1,5.120833333,0.804929576,626461.0,1212.803797,191623,1.542916929,43798.1171875
2021-08-09,43228448.22,14496400000000.0,109534556.6,7.075,1.125952382,631031.0,1662.236842,252660,0.706187602,46365.40234375
2021-08-10,48233368.67,14496400000000.0,118902643.7,6.366666667,0.98985457,605994.0,1581.624242,260968,1.074569746,45585.03125
2021-08-11,42939210.62,14496400000000.0,105931446.2,7.083333333,1.108843374,639596.0,1785.285714,262437,0.739548728,45593.63671875
2021-08-12,42929376.78,14496400000000.0,108813934.5,8.033333333,1.030409874,520081.0,1661.993377,250961,1.250399127,44428.2890625
2021-08-13,42018438.48,15324800000000.0,108175319.6,9.516666667,1.243908021,474649.0,1835.380282,260624,1.089939426,47793.3203125
2021-08-14,48765927.54,15556100000000.0,126820808.5,5.816666667,0.764561226,628859.0,1274.841463,209074,1.544547695,47096.9453125
2021-08-15,53211493.46,15556100000000.0,140740165.6,5.525,0.823579588,618951.0,1023.291209,186239,2.189644939,47047.00390625
2021-08-16,47962042.26,15556100000000.0,124500915.7,6.875,1.105397012,604474.0,1636.826087,263529,1.105976133,46004.484375
2021-08-17,51238797.93,15556100000000.0,133007189.5,6.4,1.141141134,613135.0,1498.639535,257766,1.757537773,44695.359375
2021-08-18,38733931.86,15556100000000.0,104395177.8,7.833333333,1.248408874,676861.0,1832.096296,247333,0.907731537,44801.1875
2021-08-19,44064382.99,15556100000000.0,119087832.4,6.2125,1.114092584,555440.0,1645.75974,253447,1.406628478,46717.578125
2021-08-20,48449546.19,15556100000000.0,123727618.1,5.866666667,1.152746675,474281.0,1698.98125,271837,0.852458345,49339.17578125
2021-08-21,52705962.51,15556100000000.0,131460594.2,5.516666667,0.842739371,648964.0,1290.629412,219407,1.315118277,48905.4921875
2021-08-22,50723143.43,15556100000000.0,126820808.5,4.291666667,0.83821425,637990.0,1162.384146,190631,3.273381307,49321.65234375
2021-08-23,62783444.84,15556100000000.0,152339629.8,4.133333333,0.928536898,636566.0,1374.294416,270736,1.082409361,49546.1484375
2021-08-24,48446097.44,15556100000000.0,119087832.4,7.733333333,1.135454006,625141.0,1714.181818,263984,1.164542236,47706.1171875
2021-08-25,48840322.24,16431100000000.0,130687447.3,5.491666667,0.960131463,619412.0,1643.80625,263009,0.806905705,48960.7890625
2021-08-26,44344740.94,17615000000000.0,127844614.1,6.329166667,1.019037205,538074.0,1771.164384,258590,0.828142212,46942.21875
2021-08-27,44045251.7,17615000000000.0,127844614.1,5.766666667,1.025525534,474721.0,1758.993151,256813,1.507379705,49058.66796875
2021-08-28,43653820.95,17615000000000.0,123466373.9,6.116666667,0.933237397,591561.0,1548.0,218268,2.386776575,48902.40234375
2021-08-29,48550300.1,17615000000000.0,136601094.5,4.008333333,0.849401571,656399.0,1228.525641,191650,2.943836203,48829.83203125
2021-08-30,41207632.5,17615000000000.0,118212485.7,7.466666667,1.178416407,682571.0,1858.925926,250955,1.073337469,47054.984375
2021-08-31,43189750.75,17615000000000.0,126093318.0,7.675,1.141913701,714181.0,1883.076389,271163,1.058768661,47166.6875
2021-09-01,41665458.82,17615000000000.0,119963781.7,11.60833333,1.256872029,686568.0,2050.109489,280865,0.764593112,48847.02734375
2021-09-02,47307177.3,17615000000000.0,130471558.2,8.708333333,1.258125812,574763.0,1945.637584,289900,0.725898948,49327.72265625
2021-09-03,47116728.86,17615000000000.0,129595910.2,8.033333333,1.2684945,506792.0,1918.858108,283991,0.964073512,50025.375
2021-09-04,49149539.31,17615000000000.0,135725446.5,4.916666667,0.886053858,627019.0,1469.23871,227732,2.049996026,49944.625
2021-09-05,52134864.52,17615000000000.0,143606278.9,4.908333333,0.812051756,662890.0,1250.402439,205066,2.611035694,51753.41015625
2021-09-06,57266555.77,17615000000000.0,150611463.2,4.658333333,1.087901,653910.0,1563.238372,268877,1.30924288,52633.53515625
2021-09-07,50271634.78,17615000000000.0,133974150.4,7.85,1.140718497,691292.0,1808.0,276624,0.712204522,46811.12890625
2021-09-08,41770433.46,18403900000000.0,129910433.7,7.670833333,1.125560697,640477.0,1904.809859,270483,0.912003663,46091.390625
2021-09-09,40368816.13,18415200000000.0,125412870.4,8.6,1.192685431,552535.0,2002.80292,274384,0.751885455,46391.421875
2021-09-10,39761194.03,18415200000000.0,124497447.9,7.5125,1.19447636,495873.0,1921.845588,261371,0.589973129,44883.91015625
2021-09-11,42455401.02,18415200000000.0,135482516.9,5.833333333,1.082964554,609049.0,1475.97973,218445,2.163719639,45201.45703125
2021-09-12,42869858.34,18415200000000.0,134567094.5,4.583333333,0.835119109,646621.0,1310.823129,192691,2.808765666,46063.26953125
2021-09-13,45344744.03,18415200000000.0,145552163.4,6.366666667,1.050338767,654103.0,1609.874214,255970,1.035209068,44963.07421875
2021-09-14,49469863.81,18415200000000.0,153790965.1,6.291666667,1.037876732,673139.0,1595.994048,268127,1.104805309,47092.4921875
2021-09-15,43026873.4,18415200000000.0,129989982.4,9.75,1.331678662,652602.0,1894.06338,268957,1.133439394,48176.34765625
2021-09-16,41447857.66,18415200000000.0,124497447.9,10.1375,1.506390096,561878.0,1994.286765,271223,0.997957547,47783.359375
2021-09-17,45000740.71,18415200000000.0,134567094.5,7.066666667,1.224006599,501580.0,1843.809524,271040,1.357859866,47267.51953125
2021-09-18,47817679.6,18415200000000.0,141890473.8,6.425,0.955009994,645684.0,1468.780645,227661,2.551354742,48278.36328125
2021-09-19,48131991.96,18415200000000.0,146467585.8,4.370833333,0.770383031,596757.0,1253.225,200516,2.678220903,47260.21875
2021-09-20,46493150.41,18415200000000.0,150129275.5,6.775,1.214339067,645903.0,1647.762195,270233,0.816643599,42843.80078125
2021-09-21,33328734.04,18633000000000.0,113928907.4,10.01666667,1.220175537,642773.0,1988.357724,244568,0.873179872,40693.67578125
2021-09-22,36087715.34,18997600000000.0,126546633.8,9.283333333,1.23450309,679045.0,2053.992537,275235,1.005368324,43574.5078125
2021-09-23,46022168.08,18997600000000.0,155822347.6,6.675,1.016578461,536442.0,1628.418182,268689,1.284293474,44895.09765625
2021-09-24,40572791.53,18997600000000.0,139767923.9,6.666666667,1.205603176,494512.0,1875.439189,277565,0.871257663,42839.75
2021-09-25,38679199.26,18997600000000.0,135990412.5,5.129166667,0.84045934,613346.0,1476.215278,212575,2.581164081,42716.59375
2021-09-26,38084247.82,18997600000000.0,131268523.2,5.9,0.914658245,620834.0,1406.906475,195560,1.462468069,43208.5390625
2021-09-27,43218816.61,18997600000000.0,146378569.0,5.916666667,1.051818432,589252.0,1650.793548,255873,1.225336593,42235.73046875
2021-09-28,40399023.49,18997600000000.0,143545435.4,5.841666667,1.184401961,706763.0,1725.605263,262292,1.094377145,41034.54296875
2021-09-29,34503900.23,18997600000000.0,122769122.4,7.470833333,1.151118546,697433.0,1861.469231,241991,1.145211081,41564.36328125
2021-09-30,46789306.05,18997600000000.0,161488614.8,6.5,1.253955175,631501.0,1713.883041,293074,1.038752115,43790.89453125
2021-10-01,40884975.74,18997600000000.0,132212901.0,8.6,1.237001443,553275.0,1978.871429,277042,0.965941663,48116.94140625
2021-10-02,56739068.28,18997600000000.0,177543038.5,4.466666667,0.942906436,650133.0,1382.771277,259961,1.472540271,47711.48828125
2021-10-03,45436120.54,18997600000000.0,141656679.7,5.958333333,0.9103214,729159.0,1454.08,218112,2.278186495,48199.953125
2021-10-04,47639372.83,19009100000000.0,147411968.4,5.995833333,1.167222923,657752.0,1724.070513,268955,0.955503072,49112.90234375
2021-10-05,52076953.34,19893000000000.0,162177735.8,6.658333333,1.274705579,784172.0,1905.719512,312538,0.961534575,51514.8125
2021-10-06,43942894.7,19893000000000.0,129544410.9,9.633333333,1.196702588,689788.0,2043.885496,267749,0.693522454,55361.44921875
2021-10-07,49405388.01,19893000000000.0,139433297.3,11.71666667,1.430095348,620238.0,2311.170213,325875,0.699415193,53805.984375
2021-10-08,41966394.78,19893000000000.0,118666636.0,11.24166667,1.460428058,536877.0,2333.566667,280028,0.674311746,53967.84765625
2021-10-09,52134455.44,19893000000000.0,148333295.0,7.75,1.289836107,676676.0,1641.26,246189,2.115107858,54968.22265625
2021-10-10,55625852.15,19893000000000.0,157233292.7,4.566666667,0.881602868,673664.0,1330.226415,211506,2.370055256,54771.578125
2021-10-11,52898159.5,19893000000000.0,144377740.4,8.304166667,1.266067712,677323.0,1919.068493,280184,1.030026836,57484.7890625
2021-10-12,48626582.28,19893000000000.0,132511076.8,8.304166667,1.312662,690594.0,2045.932836,274155,0.763747788,56041.05859375
2021-10-13,60196305.45,19893000000000.0,167122179.0,6.266666667,1.107308355,744869.0,1709.56213,288916,1.208770148,57401.09765625
2021-10-14,51775839.06,19893000000000.0,135477742.7,8.25,1.33977365,674026.0,2061.189781,282383,0.878826592,57321.5234375
2021-10-15,54670343.84,19893000000000.0,139433297.3,8.2,1.296617191,559522.0,2111.673759,297746,0.674119356,61593.94921875
2021-10-16,51917022.71,19893000000000.0,131522188.2,9.5,1.295533406,693822.0,2030.466165,270052,1.275241195,60892.1796875
2021-10-17,61555796.56,19893000000000.0,158222181.3,4.658333333,0.903351362,743673.0,1349.26875,215883,2.383003368,61553.6171875
2021-10-18,58173901.82,19917400000000.0,146534419.3,7.45,1.212650628,713105.0,1928.162162,285368,0.893945905,62026.078125
2021-10-19,61804734.86,20082500000000.0,154737198.7,8.05,1.302747961,765389.0,2013.019355,312018,0.806832822,64261.9921875
2021-10-20,61742492.21,20082500000000.0,148747371.7,7.141666667,1.179138664,693316.0,1958.47651,291813,0.746320902,65992.8359375
2021-10-21,60807152.15,20082500000000.0,147749067.2,9.925,1.512783581,597144.0,2167.182432,320743,0.584576462,62210.171875
2021-10-22,63205405.9,20082500000000.0,157732112.3,5.9125,1.168189481,554996.0,1819.936709,287550,0.914581297,60692.265625
2021-10-23,56004608.35,20082500000000.0,144754153.6,6.041666667,1.051342772,704167.0,1544.42069,223941,2.031813068,61393.6171875
2021-10-24,58596760.65,20082500000000.0,152740589.7,4.675,0.839270294,715943.0,1380.522876,211220,1.810628304,60930.8359375
2021-10-25,74417752.59,20082500000000.0,181691420.4,5.116666667,1.101719687,715873.0,1564.175824,284680,1.319620012,63039.82421875
2021-10-26,59364122.89,20082500000000.0,149745676.2,6.983333333,1.21337114,749957.0,1960.193333,294029,1.225653963,60363.79296875
2021-10-27,59080371.71,20082500000000.0,156733807.7,5.7,1.107476529,758210.0,1860.598726,292114,0.961834458,58482.38671875
2021-10-28,58309865.55,20082500000000.0,152740589.7,6.95,1.250332667,666759.0,1931.751634,295558,0.855298493,60622.13671875
2021-10-29,68395070.24,20082500000000.0,170710070.9,6.1,1.067304088,574308.0,1787.912281,305733,0.752734212,62227.96484375
2021-10-30,60386548.97,20082500000000.0,154737198.7,5.45,0.986677194,732119.0,1626.2,252061,1.996445116,61888.83203125
2021-10-31,53663037.31,20286700000000.0,140175299.1,6.5,1.118622273,736296.0,1564.280576,217435,1.745091762,61318.95703125
2021-11-01,57638512.19,21659300000000.0,159350397.0,7.633333333,1.315084277,724143.0,1981.635135,293282,0.796182469,61004.40625
2021-11-02,62861190.13,21659300000000.0,170117315.7,6.933333333,1.250437994,729141.0,1882.291139,297402,0.7373219,63226.40234375
2021-11-03,64240988.99,21659300000000.0,173347391.3,6.116666667,1.17984446,721315.0,1793.453416,288746,0.809500557,62970.046875
2021-11-04,56277841.55,21659300000000.0,153966937.6,8.433333333,1.307600287,623103.0,2021.965035,289141,1.169446484,61452.23046875
2021-11-05,60649721.92,21659300000000.0,166887240.1,7.616666667,1.243942961,591980.0,1844.812903,285946,0.942460873,61125.67578125
2021-11-06,59379244.68,21659300000000.0,165810548.2,5.7375,0.921042955,707131.0,1533.980519,236233,2.153364112,61527.48046875
2021-11-07,60030049.95,21659300000000.0,164733856.4,5.358333333,0.992480993,796734.0,1477.960784,226128,2.447707601,63326.98828125
2021-11-08,57270493.49,21659300000000.0,145353402.7,9.25,1.273153207,743397.0,2117.081481,285806,0.727860356,67566.828125
2021-11-09,65840419.26,21659300000000.0,163657164.5,10.225,1.473930408,724206.0,2206.651316,335411,0.773524627,66971.828125
2021-11-10,63548112.52,21659300000000.0,160427088.9,6.9,1.362915946,697196.0,2020.302013,301025,0.943855544,64995.23046875
2021-11-11,65183349.25,21659300000000.0,170117315.7,6.516666667,1.230431203,628022.0,1858.639241,293665,1.246519165,64949.9609375
2021-11-12,57924016.81,21659300000000.0,152890245.8,7.983333333,1.262101789,582647.0,1986.260563,282049,0.920602311,64155.94140625
2021-11-13,62698179.56,21659300000000.0,164733856.4,5.2,0.968751137,708944.0,1559.699346,238634,2.288510935,64469.52734375
2021-11-14,65428799.07,22435000000000.0,175094161.9,4.516666667,0.880797389,740829.0,1426.853503,224016,2.991065435,65466.83984375
2021-11-15,63153343.38,22674100000000.0,170197841.4,7.3,1.35035402,708703.0,1910.165563,288435,1.10699785,63557.87109375
2021-11-16,58617039.19,22674100000000.0,169070703.3,7.408333333,1.259483213,725020.0,2007.353333,301103,0.558357,60161.24609375
2021-11-17,56531418.52,22674100000000.0,167943565.3,7.566666667,1.372129799,713194.0,1948.926174,290390,0.755676869,60368.01171875
2021-11-18,53828907.24,22674100000000.0,162307875.2,6.925,1.267871368,634393.0,2040.743056,293867,0.527062149,56942.13671875
2021-11-19,49667132.61,22674100000000.0,154417909.1,8.933333333,1.275837234,586185.0,2078.240876,284719,0.821004974,58119.578125
2021-11-20,53936028.21,22674100000000.0,163435013.2,6.758333333,1.049318048,676350.0,1721.737931,249652,1.869848086,59697.1953125
2021-11-21,50108593.38,22674100000000.0,148782218.9,7.525,1.123991788,700954.0,1689.007576,222949,1.934194324,58730.4765625
2021-11-22,51325923.63,22674100000000.0,158926461.1,7.35,1.195197007,737069.0,1979.893617,279165,0.730808693,56289.2890625
2021-11-23,48326099.81,22674100000000.0,148782218.9,9.133333333,1.183716758,741152.0,2146.977273,283401,0.783591773,57569.07421875
2021-11-24,57141084.07,22674100000000.0,176960669.5,7.333333333,1.245540707,742035.0,1903.878981,298909,1.00245596,56280.42578125
2021-11-25,48130860.02,22674100000000.0,146527942.9,9.083333333,1.244448577,619406.0,2211.507692,287496,0.537164827,57274.6796875
2021-11-26,46589569.53,22674100000000.0,148782218.9,8.566666667,1.342729242,560812.0,2217.007576,292645,0.398739735,53569.765625
2021-11-27,49251516.2,22674100000000.0,161180737.2,4.983333333,0.922750245,727580.0,1683.629371,240759,1.994327981,54815.078125
2021-11-28,47788162.45,22464700000000.0,155225116.6,4.85,0.967907957,737531.0,1537.899281,213768,2.547265188,57248.45703125
2021-11-29,52131631.56,22335700000000.0,158774565.2,6.916666667,1.217180105,727357.0,2106.972028,301297,0.692293584,57806.56640625
2021-11-30,48794504.36,22335700000000.0,148781760.4,8.008333333,1.244173306,781370.0,2193.104478,293876,0.809342538,57005.42578125
2021-12-01,50326073.91,22335700000000.0,152112695.3,9.533333333,1.406416117,738749.0,2105.270073,288422,0.581585912,57229.828125
2021-12-02,56025370.8,22335700000000.0,172098304.9,9.216666667,1.50098691,697287.0,2021.03871,313261,0.729401901,56477.81640625
2021-12-03,60163624.38,22335700000000.0,186532356.3,4.725,1.085296958,588178.0,1727.017857,290139,1.003562323,53598.24609375
2021-12-04,48318140.2,22335700000000.0,172098304.9,6.716666667,1.09181229,701524.0,1636.606452,253674,0.637320803,49200.703125
2021-12-05,52043857.44,22335700000000.0,184311733.0,4.6875,1.222526554,725368.0,1296.463855,215213,1.520878176,49368.84765625
2021-12-06,53085916.58,22335700000000.0,190973602.9,4.991666667,1.09612286,660440.0,1653.877907,284467,0.70141605,50582.625
2021-12-07,49684990.71,22335700000000.0,170987993.3,6.033333333,1.207005727,707394.0,1872.357143,288343,0.746375173,50700.0859375
2021-12-08,53150535.42,22335700000000.0,186532356.3,4.566666667,0.951603452,716381.0,1583.988095,266110,0.883227497,50504.796875
2021-12-09,50546267.61,22335700000000.0,180980798.1,5.783333333,1.329413399,599422.0,1734.815951,282775,0.673288156,47672.12109375
2021-12-10,47537565.14,22335700000000.0,173208616.6,6.516666667,1.028357571,567489.0,1739.583333,271375,1.023028651,47243.3046875
2021-12-11,46068658.14,23468700000000.0,176161777.1,4.033333333,0.886237642,690479.0,1494.92053,225733,3.422908626,49362.5078125
