,Date,Y_test,Furture - 1,Furture - 2
86,2023-03-02,23475.466796875,6776.214647795001,6776.214647795001
87,2023-03-03,22362.6796875,6776.214647795001,6776.214647795001
88,2023-03-04,22353.349609374996,6776.214647795001,6776.214647795001
89,2023-03-05,22435.513671875,6776.214647795001,6776.214647795001
90,2023-03-06,22429.757812499996,6776.214647795001,6776.214647795001
91,2023-03-07,22219.769531249996,6776.214647795001,6776.214647795001
92,2023-03-08,21718.080078124996,6776.214647795001,6776.214647795001
93,2023-03-09,20363.021484375,6776.214647795001,6776.214647795001
94,2023-03-10,20187.244140625,6776.214647795001,6776.214647795001
95,2023-03-11,20632.41015625,6776.214647795001,6776.214647795001
96,2023-03-12,,,6776.214647795001
